Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1758154643,200,,Aggregated,58.300000,0.000000,18,22,25,27,41,85,180,210,240,290,290,4440,0,18,27.1937788288293,3.2573999999385705,286.812800000007,10537.993018018018
1758154644,200,,Aggregated,59.700000,0.000000,18,22,25,27,40,83,180,210,240,290,290,4495,0,18,27.056688876529908,3.2573999999385705,286.812800000007,10526.543715239155
1758154645,200,,Aggregated,59.900000,0.000000,18,22,25,27,40,81,170,200,240,290,290,4562,0,18,26.957884721613624,3.2573999999385705,286.812800000007,10535.932047347655
1758154646,200,,Aggregated,59.400000,0.000000,18,22,25,27,39,80,170,200,240,290,290,4614,0,18,26.85368714781146,3.2573999999385705,286.812800000007,10525.429995665367
1758154647,200,,Aggregated,60.600000,0.000000,18,22,25,27,39,79,170,200,240,290,290,4676,0,18,26.778470230967187,3.2573999999385705,286.812800000007,10523.923438836613
1758154648,200,,Aggregated,58.700000,0.000000,18,22,25,27,39,78,170,200,240,290,290,4738,0,18,26.645391072182992,3.2573999999385705,286.812800000007,10511.709793161672
1758154649,200,,Aggregated,58.900000,0.000000,18,22,25,27,39,75,170,200,240,290,290,4808,0,18,26.504169051581336,3.2573999999385705,286.812800000007,10502.607321131447
1758154650,200,,Aggregated,59.500000,0.000000,18,22,25,27,39,81,170,200,240,290,290,4859,0,18,26.716727433628737,3.2573999999385705,286.812800000007,10512.481580572134
1758154651,200,,Aggregated,60.100000,0.000000,18,22,25,27,40,81,170,200,240,290,290,4919,0,18,26.85680325269403,3.2573999999385705,286.812800000007,10521.352713966253
1758154652,200,,Aggregated,59.800000,0.000000,18,22,25,28,42,81,170,200,240,290,290,4970,0,18,27.018206680080787,3.2573999999385705,286.812800000007,10566.878068410462
1758154653,200,,Aggregated,60.500000,0.000000,18,22,25,28,45,91,180,200,240,290,290,5034,0,18,27.79661634882838,3.2573999999385705,286.812800000007,10557.61620977354
1758154654,200,,Aggregated,58.900000,0.000000,18,22,25,28,44,89,170,200,240,290,290,5090,0,18,27.740314557957287,3.2573999999385705,286.812800000007,10538.980157170923
1758154655,200,,Aggregated,59.000000,0.000000,19,22,25,28,43,89,170,200,240,290,290,5155,0,19,27.6832852182351,3.2573999999385705,286.812800000007,10538.23452958293
1758154656,200,,Aggregated,59.500000,0.000000,19,22,25,28,43,88,170,200,240,290,290,5215,0,19,27.63006191754575,3.2573999999385705,286.812800000007,10534.034899328859
1758154657,200,,Aggregated,58.600000,0.000000,19,22,25,28,43,85,170,200,240,290,290,5267,0,19,27.589786292007027,3.2573999999385705,286.812800000007,10522.01955572432
1758154658,200,,Aggregated,59.800000,0.000000,19,22,26,28,44,85,170,200,240,290,290,5330,0,19,27.647182007504945,3.2573999999385705,286.812800000007,10506.504878048781
1758154659,200,,Aggregated,58.600000,0.000000,19,22,26,28,43,84,170,200,240,290,290,5387,0,19,27.578851475775117,3.2573999999385705,286.812800000007,10507.413402635975
1758154660,200,,Aggregated,59.200000,0.000000,19,22,26,28,43,83,170,200,240,290,290,5449,0,19,27.514043732795102,3.2573999999385705,286.812800000007,10522.058542851899
1758154661,200,,Aggregated,58.400000,0.000000,19,22,26,28,42,82,170,200,240,290,290,5511,0,19,27.446948212665472,3.2573999999385705,286.812800000007,10499.58192705498
1758154662,200,,Aggregated,58.800000,0.000000,19,23,26,28,42,81,170,200,240,290,290,5575,0,19,27.394346744394813,3.2573999999385705,286.812800000007,10503.605560538117
1758154663,200,,Aggregated,58.300000,0.000000,19,23,26,28,42,81,170,200,240,290,290,5624,0,19,27.337618296586143,3.2573999999385705,286.812800000007,10528.834992887625
1758154664,200,,Aggregated,60.000000,0.000000,19,23,26,28,41,80,160,200,240,290,290,5686,0,19,27.283840186422783,3.2573999999385705,286.812800000007,10507.487513190292
1758154665,200,,Aggregated,59.300000,0.000000,19,23,26,28,41,79,160,200,240,290,290,5747,0,19,27.20795522881503,3.2573999999385705,286.812800000007,10504.58308682791
1758154666,200,,Aggregated,58.600000,0.000000,19,23,26,28,41,78,160,200,240,290,290,5803,0,19,27.139721282095536,3.2573999999385705,286.812800000007,10521.751852490092
1758154667,200,,Aggregated,58.400000,0.000000,19,23,26,28,41,77,160,200,240,290,290,5854,0,19,27.090388588998984,3.2573999999385705,286.812800000007,10537.734028015033
1758154668,200,,Aggregated,58.800000,0.000000,19,23,26,28,41,75,160,200,240,290,290,5920,0,19,27.102219881756678,3.2573999999385705,286.812800000007,10535.630574324325
1758154669,200,,Aggregated,59.200000,0.000000,19,23,26,28,41,74,160,200,240,290,290,5981,0,19,27.032349490051956,3.2573999999385705,286.812800000007,10531.322186925263
1758154670,200,,Aggregated,59.600000,0.000000,19,23,26,28,40,74,160,200,240,290,290,6027,0,19,26.981480504397016,3.2573999999385705,286.812800000007,10532.156462585033
1758154671,200,,Aggregated,59.100000,0.000000,19,23,26,28,41,73,160,200,240,290,290,6117,0,19,27.030400719306968,3.2573999999385705,286.812800000007,10536.067353277751
1758154672,200,,Aggregated,57.900000,0.000000,19,23,26,28,41,73,160,200,240,290,290,6162,0,19,26.99217406686151,3.2573999999385705,286.812800000007,10539.90165530672
1758154673,200,,Aggregated,59.500000,0.000000,19,23,26,29,41,72,160,200,240,290,290,6231,0,19,26.986479650136577,3.2573999999385705,286.812800000007,10565.76777403306
1758154674,200,,Aggregated,59.200000,0.000000,19,23,26,28,41,71,160,200,240,290,290,6290,0,19,26.92148763116066,3.2573999999385705,286.812800000007,10557.517170111289
1758154675,200,,Aggregated,60.400000,0.000000,19,23,26,28,41,71,160,200,240,290,290,6342,0,19,26.89089023967202,3.2573999999385705,286.812800000007,10552.644118574583
1758154676,200,,Aggregated,61.100000,0.000000,19,23,26,28,40,70,160,200,240,290,290,6402,0,19,26.833548812870934,3.2573999999385705,286.812800000007,10553.068416119962
1758154677,200,,Aggregated,59.800000,0.000000,19,23,26,29,40,70,160,200,240,290,290,6461,0,19,26.805136155393836,3.2573999999385705,286.812800000007,10539.198730846618
1758154678,200,,Aggregated,60.000000,0.000000,19,23,26,29,40,69,150,200,240,290,290,6527,0,19,26.780563398191877,3.2573999999385705,286.812800000007,10539.488126244829
1758154679,200,,Aggregated,61.100000,0.000000,19,23,26,29,40,69,150,200,240,290,290,6579,0,19,26.745013451892195,3.2573999999385705,286.812800000007,10546.862897096824
1758154680,200,,Aggregated,60.500000,0.000000,19,23,26,29,40,69,150,200,240,290,290,6639,0,19,26.720804277752347,3.2573999999385705,286.812800000007,10559.777827986143
1758154681,200,,Aggregated,60.200000,0.000000,19,23,26,29,40,67,150,200,240,290,290,6699,0,19,26.66924605164906,3.2573999999385705,286.812800000007,10558.076727869831
1758154682,200,,Aggregated,61.100000,0.000000,19,23,26,29,39,67,150,190,240,290,290,6766,0,19,26.635664513744835,3.2573999999385705,286.812800000007,10581.980342890925
1758154683,200,,Aggregated,59.200000,0.000000,19,23,26,29,39,67,150,190,240,290,290,6829,0,19,26.591827954312112,3.2573999999385705,286.812800000007,10574.015229169718
1758154684,200,,Aggregated,59.500000,0.000000,19,23,26,29,39,66,150,190,240,290,290,6886,0,19,26.575520810339313,3.2573999999385705,286.812800000007,10558.991141446413
1758154685,200,,Aggregated,59.000000,0.000000,19,23,26,29,39,66,150,190,240,290,290,6950,0,19,26.540757136690363,3.2573999999385705,286.812800000007,10556.228345323741
1758154686,200,,Aggregated,59.900000,0.000000,19,23,26,29,39,66,150,190,230,290,290,7012,0,19,26.5011909298341,3.2573999999385705,286.812800000007,10568.567883628066
1758154687,200,,Aggregated,60.900000,0.000000,19,23,26,29,39,65,150,190,230,290,290,7067,0,19,26.446203098909898,3.2573999999385705,286.812800000007,10582.58341587661
1758154688,200,,Aggregated,60.700000,0.000000,19,23,26,29,39,64,150,190,230,290,290,7128,0,19,26.4268408950613,3.2573999999385705,286.812800000007,10575.535914702581
1758154689,200,,Aggregated,60.300000,0.000000,19,23,26,29,39,64,140,190,230,290,290,7182,0,19,26.44938228905543,3.2573999999385705,286.812800000007,10564.88276246171
1758154690,200,,Aggregated,59.500000,0.000000,19,23,26,29,39,64,140,190,230,290,290,7252,0,19,26.429132666850098,3.2573999999385705,286.812800000007,10549.01751241037
1758154691,200,,Aggregated,59.000000,0.000000,19,23,27,29,39,64,140,190,230,290,290,7314,0,19,26.420223516543192,3.2573999999385705,286.812800000007,10540.665709598032
1758154692,200,,Aggregated,61.800000,0.000000,20,23,27,29,39,63,140,190,230,290,290,7371,0,20,26.39542748609385,3.2573999999385705,286.812800000007,10547.399674399674
1758154693,200,,Aggregated,62.100000,0.000000,20,23,27,29,39,63,140,190,230,290,290,7423,0,20,26.375554991243025,3.2573999999385705,286.812800000007,10549.283443351744
1758154694,200,,Aggregated,60.100000,0.000000,20,23,27,29,39,63,140,190,230,290,290,7479,0,20,26.336481628559586,3.2573999999385705,286.812800000007,10558.603824040647
1758154695,200,,Aggregated,61.000000,0.000000,20,24,27,29,39,62,140,190,230,290,290,7559,0,20,26.391846659610717,3.2573999999385705,286.812800000007,10546.868633417118
1758154696,200,,Aggregated,58.900000,0.000000,20,24,27,29,39,62,140,190,230,290,290,7612,0,20,26.37447264844953,3.2573999999385705,286.812800000007,10548.113242249081
